rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:6uiQ0DqbXTBc8tl0AUKZkR","Rels B","TU VAS SIN (fav)","DALE PLAY Records / Flakk Team",1,1,45,"456381"
2,"spotify:track:6iOndD4OFo7GkaDypWQIou","W Sound, Beéle, Ovy On The Drums","La Plena - W Sound 05","WEA Latina",1,2,164,"433891"
3,"spotify:track:6OCNg7QchXJMww1LHMjIzb","Nicky Jam, Beéle","Hiekka","Nicky Jam",3,6,94,"400736"
4,"spotify:track:7koAf6aZgjO6TS7bipfPD0","Ovy On The Drums, Quevedo, Beéle","YO y TÚ","WEA Latina",1,3,53,"396354"
5,"spotify:track:1HEwEN64NjgTaHmo7LfkX8","Beéle","no tiene sentido","5020 Records",1,4,80,"339870"
6,"spotify:track:2mdrVnxEnPR6iFijakkxQS","Young Cister, Kreamly","QLOO*","Sony Music Entertainment Chile S.A",3,5,73,"328562"
7,"spotify:track:4OsBqqMwFabHATATT527tH","Myke Towers, Quevedo","SOLEAO","WEA Latina",3,8,66,"322217"
8,"spotify:track:1C7NXX8UJ6pgNx8EkmyZDd","Beéle","si te pillara","5020 Records",5,7,63,"309507"
9,"spotify:track:3bAAv8knmzFpYQsLFoK6de","Quevedo","TUCHAT","Quevedo",1,9,29,"288887"
10,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",1,10,246,"287420"
11,"spotify:track:18m5dJOPB2geFwOymXNaWg","Mora, De La Rose","AURORA","Rimas Entertainment LLC.",4,12,77,"275054"
12,"spotify:track:5lwPKH5nmro0uXGs8PiAQq","Myke Towers","TENGO CELOS","WEA Latina",12,15,17,"269299"
13,"spotify:track:6vRQqxOhUFd78p5tL8jXr7","Luck Ra, BM","La Morocha","Sony Music Entertainment Chile S.A",10,11,326,"262723"
14,"spotify:track:1cmfXbOvNJt7iDrnJy5BRE","Mora, C. Tangana","DROGA","Rimas Entertainment LLC.",1,13,77,"256555"
15,"spotify:track:1k4Iyemx6P5fba7RRcHmeb","Delaossa, Quevedo, Bigla The Kid","Still Luvin","DALE PLAY Records",1,14,143,"215914"
16,"spotify:track:29twJUQo66aqSd3lxoeswV","Omar Courtz, Bad Gyal","Comernos","Mr.305 Records / Rimas Entertainment LLC.",5,16,108,"211773"
17,"spotify:track:0F1svfSx95E3qDBySn719G","Kidd Voodoo, JC Reyes","Me Mareo","Kidd Voodoo",16,17,35,"210585"
18,"spotify:track:63zeT81t627KKfZsC920QN","JC Reyes, Pirlo","REMEDIO","JC Reyes",16,18,107,"190174"
19,"spotify:track:0dLdgRj8l4N0rmAwDxIV1Z","JC Reyes, David Marley","CELOSA","JC Reyes",9,19,141,"186688"
20,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",2,20,211,"185732"
21,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",2,25,211,"179604"
22,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,29,409,"175148"
23,"spotify:track:4uulymZhmebsjKedRaJ1gQ","rusowsky","malibU","Rusia-IDK/Warner Records",21,26,72,"173773"
24,"spotify:track:4zhk2RS2EZODmBW6il55Qj","Beéle, Ovy On The Drums","mi refe","5020 Records",3,31,237,"171399"
25,"spotify:track:6l18mUHOGVZRr5wTyITX0M","Aitana","6 DE FEBRERO","Universal Music Spain S.L.",2,24,90,"171180"
26,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,22,1165,"170066"
27,"spotify:track:4ppQIsBpwNRKjOPPBZTgd0","Bad Gyal","Da Me","Interscope Records / Universal Music Latino",7,21,59,"169114"
28,"spotify:track:1WBnZKAMjsgpnx7WVIaNBe","JC Reyes","TATAMI","JC Reyes",23,23,18,"168756"
29,"spotify:track:6hpuesKPNa3WhV48O7Fa47","Aitana","SUPERESTRELLA","Universal Music Spain S.L.",27,27,66,"168693"
30,"spotify:track:0nafF9MxcXJBQWv3BTKtdF","KAROL G, Feid","Verano Rosa","Bichota/Interscope Records",10,28,45,"166491"
31,"spotify:track:1CTTIrl42flqn1WYUoxl0H","JC Reyes, De La Rose, MC Menor JP","NINFO","JC Reyes",3,30,157,"165833"
32,"spotify:track:61tC2eD62xjmkEX9FGEad7","Omar Courtz","UNA NOTi","Mr.305 Records / Rimas Entertainment LLC.",21,32,48,"163505"
33,"spotify:track:2BvPMS2XWfnCpHHvWeOyeC","Mora","DETRÁS DE TU ALMA","Rimas Entertainment LLC.",17,33,77,"162879"
34,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr.305 Records / Rimas Entertainment LLC.",1,35,318,"154036"
35,"spotify:track:2QP041AcWg8PwPIWP95RKN","Beéle","top diesel","5020 Records",23,34,70,"149740"
