rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
1,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,1,9,"1304585"
2,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",1,2,9,"1012183"
3,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",2,3,9,"901721"
4,"spotify:track:2lTm559tuIvatlT1u0JYG2","Bad Bunny","BAILE INoLVIDABLE","Rimas Entertainment LLC.",4,4,9,"847097"
5,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",1,6,44,"770687"
6,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",2,5,9,"764208"
7,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",7,7,9,"610264"
8,"spotify:track:7ricDBUakN3N0YkkKE8Obu","Beéle, Ovy On The Drums","mi refe","5020 Records",8,11,35,"529964"
9,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",9,9,9,"525348"
10,"spotify:track:1Q9Efnm5csdCMFynISxL2x","Bad Bunny, RaiNao","PERFuMITO NUEVO","Rimas Entertainment LLC.",6,10,9,"506018"
11,"spotify:track:7lcbpfihslisNObKdHjyLo","Clarent, Mora","IA","WEA Latina",1,8,88,"498724"
12,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",10,12,9,"477980"
13,"spotify:track:0iKo4pNNjHHdKUcFARlfCa","Bad Bunny","EL CLúB","Rimas Entertainment LLC.",3,13,39,"457582"
14,"spotify:track:6TT5rB0Rwneb6ZaopHQir4","Alleh, Yorghaki","el ingeniero","CONMUER LLC",14,18,16,"429583"
15,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",15,15,9,"425220"
16,"spotify:track:4zbEItKoaRId1vRZkoO0Uh","Danny Ocean, Kapo","Imagínate","Atlantic Records",3,14,67,"406804"
17,"spotify:track:4c2Pc0NrfkesPR0jff6q3F","Bad Bunny","KETU TeCRÉ","Rimas Entertainment LLC.",9,17,9,"389739"
18,"spotify:track:0qeIFEGRQqHoaJtLCl0U73","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","WEA Latina",1,16,88,"374633"
19,"spotify:track:7tCuCjhxzjX2XCz4JiiAsp","Bad Bunny","TURiSTA","Rimas Entertainment LLC.",14,19,9,"369663"
20,"spotify:track:14QaXYIK3K3QPtezqxRRPN","Bad Bunny","PIToRRO DE COCO","Rimas Entertainment LLC.",6,21,19,"362328"
21,"spotify:track:79x7xtoCLpf6l32Zz6mWo4","Bad Bunny","BOKeTE","Rimas Entertainment LLC.",12,20,9,"361067"
22,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",1,26,60,"353993"
23,"spotify:track:3G7agPwWfcORnWCAGMDOpm","Bad Bunny","LA MuDANZA","Rimas Entertainment LLC.",21,23,9,"353703"
24,"spotify:track:2kQ1OvmMzs1xdlH020aJJh","Quevedo, Aitana","GRAN VÍA","2024 DQE Productions Distribuido por RIMAS Entertainment",1,22,54,"342958"
25,"spotify:track:6aO53Wsz32bgMBytw6pIYm","Cano","Se Pone Las Nike","WM Spain",4,25,77,"311609"
26,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,24,207,"301562"
27,"spotify:track:1Hg0e997pObvZ91w1FCPFk","Bad Bunny","LO QUE LE PASÓ A HAWAii","Rimas Entertainment LLC.",24,27,9,"288388"
28,"spotify:track:5DdLSEyKh8zgCrJq2hFj92","Yan Block, TORRRES","Yo sé","SONAR LLC.",6,28,86,"278497"
29,"spotify:track:634CTghcuEDy2FXcTsLG5m","Alleh, Yorghaki","una noche","CONMUER LLC",29,32,15,"270606"
30,"spotify:track:1QAvmMUR9gDtKr9OCtCzh1","Moncho Chavea, Morad","SE FUE","Virgin Music Spain",10,29,25,"253339"
31,"spotify:track:58ldPuiCULxm08TCZ8qX4D","Quevedo, La Pantera","HALO","2024 DQE Productions Distribuido por RIMAS Entertainment",6,31,53,"252240"
32,"spotify:track:5AGnkbWCiF9u4ra54N9X1a","Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61","DALE PLAY Records",11,33,17,"247631"
33,"spotify:track:2mnehJ4xPqFe4cNi7BG2rc","JC Reyes","STAR","JC Reyes",7,30,88,"246709"
34,"spotify:track:1YYfyJ2yCvGFCxwjsIqEK9","Rauw Alejandro, Romeo Santos","Khé?","Sony Music Latin/Duars Entertainment",8,34,60,"243964"
35,"spotify:track:2318Aoqig6HS9YkHGlAm8T","Rels B, J Abecia","Te Regalo","DALE PLAY Records / Flakk Team",3,35,41,"237026"
36,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr.305 Records / Rimas Entertainment LLC.",1,36,116,"214713"
37,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",22,37,88,"204103"
38,"spotify:track:0glj70T9fN3kyJzYmTKzy1","Los Sufridos, Bad Gyal","Duro De Verdad pt.2","Interscope Records",1,39,120,"202977"
39,"spotify:track:0fKK51bU6lcCCwdNnv64t3","Blessd, Anuel AA, Ovy On The Drums","DEPORTIVO","WEA Latina",8,38,61,"197392"
40,"spotify:track:67LKV40NfSSGIJnm0xz6fi","Quevedo, Pitbull","MR. MOONDIAL","2024 DQE Productions Distribuido por RIMAS Entertainment",5,40,54,"194184"
41,"spotify:track:53OKRnaKKAT3bCkF8WIY8C","Rvfv, Youka, Wesh Music","Hm Hm Hm - Remix","NASTU MUSIC",11,41,46,"189143"
42,"spotify:track:3YrTrs2hJbLklaBdhr4TrH","ROA, De La Rose, Luar La L, Yan Block, Omar Courtz","ETA - RMX","UMLE - Latino",20,43,40,"186995"
43,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",26,44,151,"178287"
44,"spotify:track:6mnfGyPzbzSe8olYGM44pU","Beny Jr","Luna llena","LF BABYS",4,42,197,"171557"
45,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",2,48,410,"165041"
