rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
53,"spotify:track:2QP041AcWg8PwPIWP95RKN","Beéle","top diesel","5020 Records",51,51,12,"141803"
54,"spotify:track:634CTghcuEDy2FXcTsLG5m","Alleh, Yorghaki","una noche","CONMUER LLC",13,53,159,"140373"
55,"spotify:track:6vRQqxOhUFd78p5tL8jXr7","Luck Ra, BM","La Morocha","Sony Music Entertainment Chile S.A",48,61,268,"138926"
56,"spotify:track:42UBPzRMh5yyz0EDPr6fr1","Sabrina Carpenter","Manchild","Island Records",56,-1,1,"138703"
57,"spotify:track:4zbEItKoaRId1vRZkoO0Uh","Danny Ocean, Kapo","Imagínate","Atlantic Records",3,59,211,"137382"
58,"spotify:track:69riyLzSEnyYxksKbbc5wk","Aitana, Fangoria","LA CHICA PERFECTA","Universal Music Spain S.L.",30,49,8,"137251"
59,"spotify:track:6EqhAlO3OAirPbd1kwIbBX","DYSTINCT, Morad","RS6","Avalon Music",43,57,29,"134901"
60,"spotify:track:68nZjz3bLH1MM0cURT1YVH","Sebastian Yatra, Manuel Turizo, Beéle","Vagabundo","Universal Music Latino",3,58,757,"131435"
61,"spotify:track:0JblMDDZxhwEVAH65UeLBc","Aitana, Kenia Os","EX EX EX","Universal Music Spain S.L.",17,48,8,"131165"
62,"spotify:track:473FchgGiaKD5CsL7SOhJJ","Aitana","SEGUNDO INTENTO","Universal Music Spain S.L.",16,50,81,"130163"
63,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",44,52,73,"125915"
64,"spotify:track:4rxPM7gelblflqcSTp6pkw","8belial, Bad Gyal, Virtual Flavor","Orilla","8BELIAL",6,74,85,"124992"
65,"spotify:track:0uqt3MShCD4uYCIRNm6d4o","Quevedo","Columbia","Rimas Entertainment LLC.",1,55,702,"124824"
66,"spotify:track:1gRaHuKLW9Uo9qYkb7MvGP","Bad Gyal, Trueno","Angelito","Interscope Records / Universal Music Latino",3,68,141,"123531"
67,"spotify:track:6utHjfvlsCAj0V6Wg6mXqx","Melody","Esa Diva","RUMBERA RECORD distributed by Altafonte",7,66,29,"121738"
68,"spotify:track:67LKV40NfSSGIJnm0xz6fi","Quevedo, Pitbull","MR. MOONDIAL","2024 DQE Productions Distribuido por RIMAS Entertainment",5,67,198,"117565"
69,"spotify:track:3tMftGMXTPbQlmjh4FzXpZ","Dani Fernández","Me has invitado a bailar","WM Spain",13,71,288,"113996"
70,"spotify:track:76GPCCO2Qy5d68vSpAcliC","Bryant Myers, Clarent","Killa","Rimas Entertainment LLC.",12,76,50,"113014"
71,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,80,2330,"111466"
72,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",2,79,554,"111099"
73,"spotify:track:4ad3yFpPEMFLnvCtvbman5","Becky G, Manuel Turizo","QUE HACES","Kemosabe Records/RCA Records/Sony Music Latin",46,65,29,"110409"
74,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,82,1107,"109971"
75,"spotify:track:7DiNJqM6uyiYqqWX1wsqxG","Yapi","DONDE TE ESCONDES?","Yapi",7,86,141,"109541"
76,"spotify:track:3bn6CxnWxuvYZz3i9vE2dc","Mora, Ryan Castro","MIL VIDAS","Rimas Entertainment LLC.",12,56,19,"109032"
77,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",10,83,153,"108267"
78,"spotify:track:0Qe2g06yzLBuuSvVmFiweP","Nanpa Básico, Beéle","Hasta Aquí Llegué","5020 Records",66,72,256,"107074"
79,"spotify:track:4mRMRzUW4te4RKuCwRxGUJ","Aitana, Myke Towers","SENTIMIENTO NATURAL","Universal Music Spain S.L.",6,62,65,"107029"
80,"spotify:track:5pOu3vSiKrEmj65N1CWqOI","Franco ""El Gorilla"", Yandel","Sexo Seguro","WY Records",17,84,65,"106415"
81,"spotify:track:24UStI5AYA7g5ufFDh3LH0","Fito y Fitipaldis","Por la boca vive el pez","DRO/Spain",59,87,840,"104851"
82,"spotify:track:4q6kOc6z2RJ5FXS7w54hR2","Aitana","CUARTO AZUL","Universal Music Spain S.L.",24,60,8,"104542"
83,"spotify:track:1vvWri6BpgA6Pqz6JixNFa","Mora","BANDIDA","Rimas Entertainment LLC.",4,64,19,"104369"
84,"spotify:track:2KcNrONbZ0hvBPjvrDO2tx","Myke Towers","ALMAS GEMELAS","WEA Latina",10,70,305,"103939"
85,"spotify:track:1B1maIpcMpPDZ8GT0WHT0V","KAROL G","Milagros","Bichota/Interscope Records",21,78,30,"103547"
86,"spotify:track:3tDSgXx2nUOe2eZ8mmqWKq","Aitana","DESDE QUE YA NO HABLAMOS","Universal Music Spain S.L.",32,63,8,"102211"
87,"spotify:track:0qeIFEGRQqHoaJtLCl0U73","Myke Towers, benny blanco","DEGENERE 👑 (feat. benny blanco)","WEA Latina",1,88,232,"101759"
88,"spotify:track:1wNDU9iweBU4ZZpWBUW9O5","Aitana, Barry B","TRANKIS","Universal Music Spain S.L.",34,69,8,"100503"
89,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",5,96,1279,"100322"
90,"spotify:track:0eeX8L0DWvGth1F6xVkvv7","Myke Towers, Bad Bunny","ADIVINO","WEA Latina",1,92,407,"99631"
91,"spotify:track:149VdLh1ourcnTmom104Bv","Aitana","LIA","Universal Music Spain S.L.",59,77,8,"99541"
92,"spotify:track:6aO53Wsz32bgMBytw6pIYm","Cano","Se Pone Las Nike","WM Spain",4,98,221,"98867"
93,"spotify:track:5KbBVSj6AJZ5662fO8EYFh","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",3,103,827,"97996"
94,"spotify:track:6VfL3MEuYeJbDlD8m011HR","Beéle","quédate","5020 Records",66,75,17,"97928"
95,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",1,91,710,"97874"
96,"spotify:track:6LAE0cwzbk9Gr1uexKnA2B","Lomiiel","PA QUE LO BAILES (BAILALO ROCKY)","Open Shift Distribution",65,114,70,"97850"
97,"spotify:track:0eVborSuxUeSg0meWYd9dZ","Fito y Fitipaldis","Soldadito marinero","DRO/EastWest Spain",72,95,2516,"96465"
98,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",22,90,232,"96388"
99,"spotify:track:7lcbpfihslisNObKdHjyLo","Clarent, Mora","IA","WEA Latina",1,100,232,"95678"
100,"spotify:track:5ru2w4Y7xP58IXE6m4orW0","Kapo, Myke Towers","ILY","Sony Music Latin/La Industria",15,85,84,"94645"
101,"spotify:track:1i1n7hUzCDkXGFqIJSSzom","Beéle","frente al mar","5020 Records",55,99,244,"94163"
102,"spotify:track:70JnnNNAxPjvZGPwjJfX47","La La Love You, Axolotes Mexicanos","El Fin del Mundo","Subterfuge Records distributed by Altafonte",35,94,1781,"93777"
103,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",7,106,153,"92134"
104,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",23,89,295,"91530"
105,"spotify:track:74j34STf8L6uADnTN69ohv","Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex","El Efecto - Remix","(SME US Latin) Duars Entertainment, Corp. (2)",25,73,363,"91438"
106,"spotify:track:6JmbsVrw0u2Q4Qf4XLnD93","Aitana, Ela Taubert","¿PARA QUÉ VOLVER?","Universal Music Spain S.L.",26,81,8,"91276"
107,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",6,104,1063,"90744"
108,"spotify:track:3bE8SznOXJ990MK1ElQnfr","Marta Santos","Algo Sencillito","Sound Blaster Records",52,108,738,"90391"
109,"spotify:track:5orb2qBX5ISKtsSy20v8SK","Gonzy, SAIKO, Arcángel","X'CLUSIVO (REMIX)","Visonare Records",1,140,463,"89557"
110,"spotify:track:3ng8tfwvzR4BBwa9yaMms6","SAIKO, JC Reyes, Dei V","BADGYAL","2024 SAIKONETA",1,118,407,"88995"
111,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",1,102,801,"88298"
112,"spotify:track:4Q0qVhFQa7j6jRKzo3HDmP","Ed Sheeran","Sapphire","Gingerbread Man Records / Atlantic Records UK",112,-1,1,"88022"
113,"spotify:track:1m69ELEgE6k5ZWsap40ozt","Ozuna","Se Preparó","VP Records Corp/Dimelo Vi",2,154,537,"84861"
114,"spotify:track:1VB4sadHjFcFklHcZuoROi","Estopa","Como Camarón","Ariola",32,132,1611,"84770"
115,"spotify:track:0J2YHeebc3HvUDl2XDPu7d","JC Reyes, Sky Rompiendo","DESEO","JC Reyes",9,125,106,"84540"
116,"spotify:track:1fTjqf10accJCDYstPwwZ6","Kapo","OHNANA","Sony Music Latin/La Industria",2,126,346,"84535"
117,"spotify:track:2nUWADb8oS9q6sa3cZn9zx","Ozuna","Sirenita","Nibiru International/Sony Music Latin",117,-1,1,"84516"
118,"spotify:track:4zpNfuWJA3K4d9TS4qnOIB","Tommy Cash","Espresso Macchiato","Epic",32,131,21,"84126"
119,"spotify:track:3v1dCP3hk2djfWryqfp7sx","Melendi","Caminando por la vida","Parlophone Spain",52,121,1310,"83807"
120,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,116,1497,"83474"
121,"spotify:track:6TT5rB0Rwneb6ZaopHQir4","Alleh, Yorghaki","el ingeniero","CONMUER LLC",10,112,160,"83022"
122,"spotify:track:08VceLSSJJ83Yz3NTCyxZC","Gabry Ponte, Greg Taro","Exotica","Signatune",16,122,95,"82333"
123,"spotify:track:61C7zXd4t2Zuhz6DRwgsLM","Piso 21, Marc Anthony, Beéle","Volver","WM Mexico",66,120,91,"82311"
124,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",17,113,484,"82051"
125,"spotify:track:5QjmUqgpPQgXgg4606DqZF","Kapo","UWAIE","Sony Music Latin/La Industria",2,119,295,"81872"
126,"spotify:track:4uulymZhmebsjKedRaJ1gQ","rusowsky","malibU","Rusia-IDK/Warner Records",95,101,14,"81731"
127,"spotify:track:5ctRX66hEnA0ipEGUmOEIE","Aitana","EN EL CENTRO DE LA CAMA","Universal Music Spain S.L.",42,93,8,"81299"
128,"spotify:track:0w0e3Te2Rd4t8gGKi3sU6a","Yan Block","Vacile","SONAR LLC.",16,110,315,"80878"
129,"spotify:track:6sHBvzRsuGunQTfCk18KXi","Juan Magán","Bailando por Ahi","Columbia",85,141,330,"80489"
130,"spotify:track:3aVC2o93aAvQxCSAPlj9Uo","Quevedo","VISTA AL MAR","Rimas Entertainment LLC.",2,129,992,"80213"
131,"spotify:track:0GRc3eGTg8HBdWLRGYgqIc","Ed Sheeran","Azizam","Gingerbread Man Records / Atlantic Records UK",95,97,7,"80129"
132,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",72,128,893,"79468"
133,"spotify:track:62sv8pbKqGwVeN4F20DSXM","Melendi","Un violinista en tu tejado","Parlophone Spain",80,117,792,"79417"
134,"spotify:track:3y33vvSSP8dNie0hDK4CvF","Quevedo, Myke Towers","PLAYA DEL INGLÉS","Rimas Entertainment LLC.",1,159,836,"78086"
135,"spotify:track:4eo11GQla5DlqMHQ76ym3l","Gonzy","FRIKI","Visonare Records",8,157,413,"77973"
136,"spotify:track:5zUDU4xwvd3V3DjOKULoM7","Oscar el Ruso, Samuel G","Rihanna","Oscar El Ruso",98,130,42,"77283"
137,"spotify:track:1YYfyJ2yCvGFCxwjsIqEK9","Rauw Alejandro, Romeo Santos","Khé?","Sony Music Latin/Duars Entertainment",8,144,204,"77029"
138,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",37,161,743,"76792"
139,"spotify:track:52XPchHAfaOGPSV3IdAPzb","Ryan Castro, Manuel Turizo","MENOS EL CORA","AWOO Corp./Sony Music Latin",139,194,2,"76602"
140,"spotify:track:4sykJxUsqdXZRqRv1J9fEQ","Omar Montes, JC Reyes","Goteras","Sony Music Latin",1,191,343,"76347"
141,"spotify:track:2xkAMFdKwbFFfY5jMEhi42","Lola Indigo","SIN AUTOTUNE","Universal Music Spain S.L.",16,107,71,"75969"
142,"spotify:track:1C7NXX8UJ6pgNx8EkmyZDd","Beéle","si te pillara","5020 Records",142,148,5,"75750"
143,"spotify:track:0PtLrH95CQ2lKf6pym5LmA","Pepe y Vizio, Delaossa, KIDDO","El Patio","Helsinkipro",8,137,704,"75351"
144,"spotify:track:5cjEWYDWMXlTZr8Rehu2bl","El Último De La Fila","Como un burro amarrado en la puerta del baile","WM Spain",125,193,11,"75303"
145,"spotify:track:2wAmparvQdtQemzY9I8PKv","Don Miguelo","Y Que Fue?","EMDP Music",115,170,21,"75298"
146,"spotify:track:35ISBknsCeZQtq66xABI9g","Lola Young","Messy","Universal-Island Records Ltd.",65,146,171,"75170"
147,"spotify:track:6a9Z1jUms915w4O7N1PxjY","Rvssian, Rauw Alejandro, Ayra Starr","Santa","Sony Music Latin",1,186,420,"75103"
148,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",1,143,533,"74740"
149,"spotify:track:45VlOHY7pEd6IC3plYeKZ3","Guitarricadelafuente","BABIECA!","Sony Music Entertainment",49,127,22,"74711"
150,"spotify:track:4hY6swYPVeFVKFaormmzez","Eladio Carrion, Quevedo","Romeo y Julieta","Rimas Entertainment LLC",2,155,64,"74456"
151,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,151,475,"74309"
152,"spotify:track:3HqcNJdZ2seoGxhn0wVNDK","KAROL G","PROVENZA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",2,156,1098,"74279"
153,"spotify:track:2318Aoqig6HS9YkHGlAm8T","Rels B, J Abecia","Te Regalo","DALE PLAY Records / Flakk Team",3,139,185,"74254"
154,"spotify:track:2Eqtd0tcTHaIJkZXUQnuqh","Yan Block","5'3","SONAR LLC.",67,135,43,"73858"
155,"spotify:track:7iUtQNMRB8ZkKC4AmEuCJC","Myke Towers","LA FALDA","WEA Latina",1,174,549,"73830"
156,"spotify:track:3ox0QBPo6HmH8AqK3cnX4N","Mora, Dei V","LA PRESIDENCIAL","Rimas Entertainment LLC.",18,123,19,"73826"
157,"spotify:track:4gQUdvZbxu7G9G7NlREw21","Aitana, Danny Ocean","HOY ES TU CUMPLEAÑOS","Universal Music Spain S.L.",54,124,8,"73362"
158,"spotify:track:4z46E3coZuv7TeGawEd4Ze","Yan Block, NTG, SAIKO","Juguete","SONAR LLC.",61,181,217,"73051"
159,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",14,168,445,"72924"
160,"spotify:track:51YOvMn0xShoUKDdPecFbb","Beéle","morena (Bonus Track)","5020 Records",125,150,91,"72869"
161,"spotify:track:63a6R7yKGh6M1jDgZjZBcE","Aitana","DE 1 BESO A 2 BESOS","Universal Music Spain S.L.",37,109,8,"72691"
162,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",1,145,1017,"72681"
163,"spotify:track:1Khrw3Kue4yG8n3e8S1i1v","Yandel, Dei V, Square Houze","Replay","WEA Latina",163,-1,1,"72677"
164,"spotify:track:3rWWF7X1dmciBHxZ9Yizs1","Aitana, Nicki Nicole","Formentera","Universal Music Spain S.L.",1,138,759,"72584"
165,"spotify:track:6yCjU5j6YHbux2VQCBTTE1","Melendi","Tu jardín con enanitos","WM Spain",54,133,1018,"72501"
166,"spotify:track:7MNGE2R8drq3d04vH5Ahlm","Rvssian, Young Miko, Omar Courtz, Clarent","WOAHH (feat. Clarent)","Sony Music Latin",26,142,85,"72413"
167,"spotify:track:3xiNRrrVROKlHrflHGNTfG","Fito y Fitipaldis","Antes de que cuente diez","WM Spain",119,149,68,"71829"
168,"spotify:track:4SJHHpKhcuXwDsCsPqshXj","Rauw Alejandro, Chencho Corleone","El Efecto","Duars Entertainment, Corp.",25,152,380,"71460"
169,"spotify:track:2beS6dD5rovBxSA1zYoSHR","JHAYCO, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",4,175,1662,"71124"
170,"spotify:track:1zsPaEkglFvxjAhrM8yhpr","Ozuna, Feid","Hey Mor","Aura Music Corp.",2,169,774,"70312"
171,"spotify:track:0JoHqmlqE0W0i9prt6kcHR","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Sony Music Latin",53,190,310,"70217"
172,"spotify:track:1pymWRCuZfCd0zdiBJo0Hj","Trueno","REAL GANGSTA LOVE","Sony Music Latin",1,171,327,"70089"
173,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",10,115,731,"69994"
174,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",2,192,1617,"69934"
175,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",59,164,474,"69887"
176,"spotify:track:0TsqrYn4ta8Xkvez2oHx7B","Alejandro Sanz, Shakira","Bésame","Sony Music Entertainment",61,166,13,"69813"
177,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",3,136,802,"69733"
178,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",14,-1,741,"69266"
179,"spotify:track:6VNXmo59yDYgcwLS17UNAW","Bad Bunny, Los Pleneros de la Cresta","CAFé CON RON","Rimas Entertainment LLC.",15,-1,151,"69204"
180,"spotify:track:5pFC1jRmrL8RvJ4pgnWNrH","Aitana","MÚSICA EN EL CIELO","Universal Music Spain S.L.",47,111,8,"69089"
181,"spotify:track:2dK99lWPkBVwNen6gK1AtI","Chayanne","Bailando Bachata","Sony Music Latin",45,180,556,"68835"
182,"spotify:track:7eNwwoxDR8KVzNAuGvliAO","Omar Courtz, De La Rose, Haze","Kyoto","House of Haze",59,185,231,"68664"
183,"spotify:track:6IuZFiKCeyQINqL0Id3xF2","Viva Suecia","El Bien","Universal Music Spain S.L.",110,-1,95,"68604"
184,"spotify:track:5SMdW9cbM4wTMMPI8Ck08a","Fito y Fitipaldis","Me equivocaría otra vez","DRO/Spain",148,199,13,"68575"
185,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",7,147,1108,"68566"
186,"spotify:track:4kJP8Z888wREJ8bRMWNMuk","Extremoduro","La vereda de la puerta de atrás","DRO/EastWest Spain",93,-1,169,"68466"
187,"spotify:track:2mnehJ4xPqFe4cNi7BG2rc","JC Reyes","STAR","JC Reyes",7,-1,225,"68375"
188,"spotify:track:03IpZ9yqJlo3EIgDQUgBSF","Duki, Myke Towers","Nueva Era","DALE PLAY Records / SSJ Records",3,197,158,"68298"
